2015,LC,5274,VMS - Comparative Biosciences,16
2010,LC,5216,VMS - Pathobiology,5
2011,LC,5216,VMS - Pathobiology,9
2012,LC,5216,VMS - Pathobiology,12
2013,LC,5216,VMS - Pathobiology,19
2014,LC,5216,VMS - Pathobiology,18
2015,LC,5216,VMS - Pathobiology,21
2005,LC,357,VMS - Veterinary Biosciences,18
2006,LC,357,VMS - Veterinary Biosciences,18
2007,LC,357,VMS - Veterinary Biosciences,17
2008,LC,357,VMS - Veterinary Biosciences,19
2009,LC,357,VMS - Veterinary Biosciences,18
2010,LC,357,VMS - Veterinary Biosciences,15
2011,LC,357,VMS - Veterinary Biosciences,13
2005,LC,361,VMS - Veterinary Pathobiology,24
2006,LC,361,VMS - Veterinary Pathobiology,17
2007,LC,361,VMS - Veterinary Pathobiology,19
2008,LC,361,VMS - Veterinary Pathobiology,14
2009,LC,361,VMS - Veterinary Pathobiology,16
2010,LC,361,VMS - Veterinary Pathobiology,14
2011,LC,361,VMS - Veterinary Pathobiology,11
2012,LC,361,VMS - Veterinary Pathobiology,6
2013,LC,361,VMS - Veterinary Pathobiology,6
2014,LC,361,VMS - Veterinary Pathobiology,1
2015,LC,361,VMS - Veterinary Pathobiology,1
2005,LC,359,VMS-Veterinary Clinical Medcne,27
2006,LC,359,VMS-Veterinary Clinical Medcne,27
2007,LC,359,VMS-Veterinary Clinical Medcne,31
2008,LC,359,VMS-Veterinary Clinical Medcne,33
2009,LC,359,VMS-Veterinary Clinical Medcne,30
2010,LC,359,VMS-Veterinary Clinical Medcne,32
2011,LC,359,VMS-Veterinary Clinical Medcne,30
2012,LC,359,VMS-Veterinary Clinical Medcne,26
2013,LC,359,VMS-Veterinary Clinical Medcne,30
2014,LC,359,VMS-Veterinary Clinical Medcne,35
2015,LC,359,VMS-Veterinary Clinical Medcne,38
2006,LC,356,Veterinary Medical Science,1
2007,LC,356,Veterinary Medical Science,2
2005,LC,480,Veterinary Medicine,404
2006,LC,480,Veterinary Medicine,413
2007,LC,480,Veterinary Medicine,428
2008,LC,480,Veterinary Medicine,451
2009,LC,480,Veterinary Medicine,463
2010,LC,480,Veterinary Medicine,478
2011,LC,480,Veterinary Medicine,493
2012,LC,480,Veterinary Medicine,485
2013,LC,480,Veterinary Medicine,487
2014,LC,480,Veterinary Medicine,486
2015,LC,480,Veterinary Medicine,491
2005,KR,157,Voice,19
2006,KR,157,Voice,21
2007,KR,157,Voice,25
2008,KR,157,Voice,35
2009,KR,157,Voice,30
2010,KR,157,Voice,32
2011,KR,157,Voice,30
2012,KR,157,Voice,34
2013,KR,157,Voice,26
2014,KR,157,Voice,24
2015,KR,157,Voice,28
